# name tx ty tz qx qy qz qw
frame_000390.jpg -1.415622 0.150015 2.798244 -0.019785 -0.029848 -0.004867 0.999347
frame_000400.jpg -1.378830 0.142349 2.744968 -0.018008 -0.025377 -0.006793 0.999493
frame_000410.jpg -1.379948 0.123097 2.674258 -0.014791 -0.026055 -0.007588 0.999522
frame_000420.jpg -1.393015 0.116020 2.598366 -0.013236 -0.028221 -0.009321 0.999471
frame_000430.jpg -1.383712 0.095968 2.534767 -0.010765 -0.026778 -0.007743 0.999553
frame_000440.jpg -1.404129 0.098942 2.453711 -0.011109 -0.031829 -0.009431 0.999387
frame_000450.jpg -1.386946 0.090315 2.395418 -0.008837 -0.029494 -0.011346 0.999462
frame_000460.jpg -1.382732 0.097049 2.322804 -0.010978 -0.030210 -0.011409 0.999418
frame_000470.jpg -1.339174 0.101124 2.273231 -0.012576 -0.021166 -0.011294 0.999633
frame_000480.jpg -1.347811 0.099915 2.192315 -0.013675 -0.023219 -0.010195 0.999585
frame_000490.jpg -1.339344 0.086700 2.117163 -0.012349 -0.022197 -0.009137 0.999636
frame_000500.jpg -1.303757 0.064205 2.058183 -0.008597 -0.015951 -0.007592 0.999807
frame_000510.jpg -1.335552 0.067372 1.958273 -0.010699 -0.025524 -0.006834 0.999594
frame_000520.jpg -1.349907 0.074804 1.864934 -0.013728 -0.029532 -0.006698 0.999447
frame_000530.jpg -1.342826 0.076142 1.793829 -0.015238 -0.027967 -0.006798 0.999470
frame_000540.jpg -1.287011 0.062304 1.760711 -0.012876 -0.013787 -0.005692 0.999806
frame_000550.jpg -1.347924 0.067439 1.642847 -0.015002 -0.032383 -0.006261 0.999343
frame_000560.jpg -1.333212 0.063584 1.578820 -0.013903 -0.029763 -0.007059 0.999435
frame_000570.jpg -1.323696 0.056602 1.509059 -0.013690 -0.028049 -0.006186 0.999494
frame_000580.jpg -1.339102 0.053661 1.420058 -0.015660 -0.034445 -0.004457 0.999274
frame_000590.jpg -1.321923 0.050940 1.355677 -0.014690 -0.030827 -0.005310 0.999403
frame_000600.jpg -1.313115 0.044337 1.282989 -0.015619 -0.032010 -0.003145 0.999361
frame_000610.jpg -1.286564 0.050524 1.235091 -0.020323 -0.023750 -0.002265 0.999509
frame_000620.jpg -1.306872 0.032347 1.130638 -0.014859 -0.035787 -0.001353 0.999248
frame_000630.jpg -1.298928 0.023458 1.060477 -0.013852 -0.034918 -0.000169 0.999294
frame_000640.jpg -1.276452 -0.004266 1.011620 0.006579 -0.026031 -0.007248 0.999613
frame_000650.jpg -1.289829 0.022848 0.921412 -0.015395 -0.036980 -0.000782 0.999197
frame_000660.jpg -1.301850 0.019472 0.826894 -0.014022 -0.046999 -0.002076 0.998794
frame_000670.jpg -1.292259 0.016442 0.768014 -0.010716 -0.044795 -0.004182 0.998930
frame_000680.jpg -1.268116 0.026805 0.745519 -0.018457 -0.030825 -0.004588 0.999344
frame_000690.jpg -1.280719 0.026747 0.659404 -0.020446 -0.042759 -0.004356 0.998867
frame_000700.jpg -1.283362 0.023298 0.581316 -0.019442 -0.050311 -0.004548 0.998534
frame_000710.jpg -1.277258 0.019772 0.516390 -0.016751 -0.051227 -0.005663 0.998530
frame_000720.jpg -1.259389 0.019101 0.484488 -0.016079 -0.039843 -0.006396 0.999056
frame_000730.jpg -1.247945 0.020169 0.449452 -0.016068 -0.029262 -0.007529 0.999414
frame_000740.jpg -1.242437 0.024136 0.418478 -0.018002 -0.020468 -0.009513 0.999583
frame_000750.jpg -1.249934 0.022088 0.339471 -0.017493 -0.029726 -0.010396 0.999351
frame_000760.jpg -1.250431 0.020979 0.262453 -0.019749 -0.037917 -0.010504 0.999031
frame_000770.jpg -1.240289 0.019713 0.190779 -0.020278 -0.042770 -0.010980 0.998819
frame_000780.jpg -1.224398 0.018422 0.127975 -0.018843 -0.041566 -0.011874 0.998888
frame_000790.jpg -1.210045 0.014614 0.063461 -0.019163 -0.042298 -0.011117 0.998859
frame_000800.jpg -1.198799 0.010163 0.012065 -0.019205 -0.038708 -0.010190 0.999014
frame_000810.jpg -1.185696 0.003241 -0.054589 -0.019753 -0.041955 -0.008620 0.998887
frame_000820.jpg -1.178352 -0.000603 -0.109475 -0.019958 -0.038584 -0.008297 0.999022
frame_000830.jpg -1.180006 -0.005702 -0.166829 -0.019922 -0.035132 -0.007422 0.999157
frame_000840.jpg -1.183006 -0.011103 -0.239611 -0.017728 -0.036161 -0.006510 0.999168
frame_000850.jpg -1.184709 -0.011416 -0.285938 -0.018493 -0.026126 -0.007286 0.999461
frame_000860.jpg -1.172753 -0.013293 -0.370926 -0.017416 -0.030301 -0.007559 0.999360
frame_000870.jpg -1.159555 -0.021254 -0.455494 -0.018341 -0.033384 -0.006275 0.999255
frame_000880.jpg -1.167519 -0.018813 -0.511503 -0.017262 -0.024906 -0.007882 0.999510
frame_000890.jpg -1.166629 -0.023306 -0.589648 -0.017495 -0.026325 -0.007526 0.999472
frame_000900.jpg -1.165967 -0.013682 -0.667291 -0.011465 -0.026126 -0.010354 0.999539
frame_000910.jpg -1.156657 -0.025932 -0.743610 -0.015232 -0.027573 -0.007790 0.999473
frame_000920.jpg -1.150770 -0.030370 -0.812970 -0.014436 -0.024458 -0.006730 0.999574
frame_000930.jpg -1.147107 -0.033726 -0.883524 -0.014686 -0.021391 -0.006943 0.999639
frame_000940.jpg -1.155452 -0.040273 -0.948531 -0.014842 -0.015343 -0.006030 0.999754
frame_000950.jpg -1.136246 -0.041504 -1.040641 -0.014110 -0.022939 -0.006309 0.999617
frame_000960.jpg -1.115035 -0.047302 -1.126765 -0.014883 -0.030830 -0.005989 0.999396
frame_000970.jpg -1.109615 -0.048609 -1.192447 -0.016141 -0.030462 -0.007826 0.999375
