# name tx ty tz qx qy qz qw
frame_000235.jpg 1.424629 -0.018912 -1.530644 -0.001103 -0.015116 -0.011577 0.999818
frame_000240.jpg 1.431956 -0.014793 -1.613622 -0.002184 -0.016477 -0.007329 0.999835
frame_000245.jpg 1.449614 -0.018559 -1.697440 -0.001628 -0.019817 -0.007778 0.999772
frame_000250.jpg 1.481859 -0.023788 -1.774801 -0.001675 -0.025645 -0.007468 0.999642
frame_000255.jpg 1.513948 -0.037851 -1.846413 -0.005084 -0.030181 -0.006237 0.999512
frame_000260.jpg 1.509958 -0.025011 -1.939603 -0.004600 -0.026161 -0.001644 0.999646
frame_000265.jpg 1.487515 -0.044996 -2.031810 -0.004830 -0.020316 -0.006075 0.999763
frame_000270.jpg 1.502048 -0.033745 -2.100480 -0.004956 -0.023610 -0.001020 0.999708
frame_000275.jpg 1.524628 -0.050270 -2.161330 -0.003595 -0.028913 -0.007635 0.999546
frame_000280.jpg 1.533766 -0.044883 -2.236409 -0.002794 -0.029946 -0.005049 0.999535
frame_000285.jpg 1.548487 -0.054834 -2.300581 -0.000477 -0.032975 -0.011254 0.999393
frame_000290.jpg 1.583609 -0.045351 -2.345576 -0.002952 -0.038792 -0.002920 0.999239
frame_000295.jpg 1.625322 -0.067441 -2.391760 -0.001825 -0.046362 -0.011121 0.998861
frame_000300.jpg 1.638147 -0.053752 -2.429490 -0.002220 -0.049015 -0.004885 0.998784
frame_000305.jpg 1.679332 -0.058428 -2.476236 -0.000683 -0.057045 -0.007497 0.998343
frame_000310.jpg 1.721572 -0.057331 -2.504813 -0.001253 -0.065117 -0.005204 0.997863
frame_000315.jpg 1.773335 -0.054927 -2.526197 -0.000811 -0.076306 -0.004239 0.997075
frame_000320.jpg 1.864776 -0.051473 -2.535544 0.000453 -0.093458 -0.004644 0.995612
frame_000325.jpg 1.997877 -0.056607 -2.520138 -0.000457 -0.117211 -0.000986 0.993106
frame_000330.jpg 2.152941 -0.041045 -2.474160 0.000639 -0.144542 0.001856 0.989497
frame_000335.jpg 2.307766 -0.050206 -2.434753 0.000630 -0.171301 0.002327 0.985216
frame_000340.jpg 2.445761 -0.034931 -2.308102 0.000986 -0.199200 0.005533 0.979943
frame_000345.jpg 2.545006 0.014228 -2.069160 0.002607 -0.228884 0.012970 0.973364
frame_000350.jpg 2.689407 0.011166 -1.937334 0.002192 -0.259559 0.016339 0.965587
frame_000355.jpg 2.840193 0.041395 -1.789983 0.003993 -0.292001 0.019050 0.956220
frame_000360.jpg 2.953973 0.082395 -1.593770 0.004808 -0.324151 0.026586 0.945619
frame_000365.jpg 3.036100 0.103687 -1.429749 0.006061 -0.349894 0.029217 0.936314
frame_000370.jpg 3.110424 0.116683 -1.258765 0.005938 -0.375781 0.031400 0.926157
frame_000375.jpg 3.178380 0.143866 -1.072400 0.007938 -0.403014 0.034369 0.914514
frame_000380.jpg 3.241067 0.153744 -0.862954 0.008606 -0.432602 0.035013 0.900864
frame_000385.jpg 3.288255 0.160118 -0.659235 0.007829 -0.460477 0.036226 0.886897
frame_000390.jpg 3.314184 0.178973 -0.506943 0.008175 -0.480783 0.039029 0.875932
