# name tx ty tz qx qy qz qw
frame_004620.jpg 1.739084 0.222733 3.482283 -0.009024 0.994218 -0.051246 -0.093936
frame_004650.jpg 1.619902 0.206271 3.416986 -0.008194 0.995750 -0.049549 -0.077198
frame_004680.jpg 1.605750 0.175577 3.304113 -0.009508 0.996021 -0.045179 -0.076224
frame_004710.jpg 1.544807 0.194709 3.227330 -0.009847 0.996566 -0.048262 -0.066560
frame_004740.jpg 1.627134 0.212666 3.069318 -0.010964 0.995354 -0.051568 -0.080570
frame_004770.jpg 1.566525 0.189918 2.990835 -0.012998 0.996257 -0.047604 -0.070974
frame_004800.jpg 1.644635 0.163304 2.786780 -0.012913 0.995218 -0.044388 -0.086050
frame_004830.jpg 1.625818 0.157250 2.680340 -0.011078 0.995462 -0.045321 -0.082941
frame_004860.jpg 1.599126 0.141608 2.566217 -0.010058 0.995756 -0.044084 -0.080156
frame_004890.jpg 1.522698 0.127256 2.481164 -0.010035 0.996843 -0.042389 -0.066378
frame_004920.jpg 1.515867 0.106762 2.353006 -0.007832 0.996957 -0.040393 -0.066212
frame_004950.jpg 1.528459 0.100459 2.212411 -0.006140 0.996638 -0.041345 -0.070467
frame_004980.jpg 1.477794 0.088897 2.096794 -0.006279 0.997322 -0.039975 -0.060923
frame_005010.jpg 1.430873 0.085000 1.973161 -0.006711 0.997874 -0.039884 -0.051107
frame_005040.jpg 1.416776 0.094133 1.866447 -0.007130 0.997884 -0.043117 -0.048146
frame_005070.jpg 1.407903 0.093385 1.764276 -0.006172 0.997882 -0.044933 -0.046626
frame_005100.jpg 1.499912 0.072095 1.546598 -0.005056 0.996476 -0.042192 -0.072315
frame_005130.jpg 1.485931 0.062565 1.408515 -0.005532 0.996923 -0.040285 -0.067016
frame_005160.jpg 1.449852 0.067915 1.324501 -0.005443 0.997528 -0.043589 -0.054843
frame_005190.jpg 1.493928 0.053820 1.138756 -0.007163 0.996389 -0.039146 -0.075005
frame_005220.jpg 1.451412 0.043859 1.030163 -0.007651 0.997813 -0.036345 -0.054687
frame_005250.jpg 1.456848 0.030074 0.861452 -0.003323 0.997551 -0.037153 -0.059159
frame_005280.jpg 1.456572 0.007427 0.636239 -0.001425 0.997331 -0.032423 -0.065403
frame_005310.jpg 1.471801 0.002621 0.421412 -0.004979 0.996571 -0.026498 -0.078220
frame_005340.jpg 1.467301 0.013296 0.280258 -0.009045 0.996809 -0.034876 -0.071231
frame_005370.jpg 1.472216 0.012616 0.106561 -0.011204 0.996700 -0.033325 -0.073158
frame_005400.jpg 1.479453 0.003947 -0.122568 -0.012050 0.994966 -0.033780 -0.093571
frame_005430.jpg 1.486172 -0.001530 -0.202764 -0.011457 0.996193 -0.034663 -0.079165
frame_005460.jpg 1.479688 -0.010186 -0.368481 -0.010388 0.995588 -0.032762 -0.087314
frame_005490.jpg 1.490163 -0.018566 -0.554491 -0.009748 0.996545 -0.029815 -0.076909
frame_005520.jpg 1.492091 -0.024287 -0.708953 -0.009473 0.996712 -0.027808 -0.075508
frame_005550.jpg 1.495709 -0.034772 -0.847917 -0.009899 0.996381 -0.033584 -0.077450
frame_005580.jpg 1.500794 -0.042708 -1.009916 -0.008538 0.996482 -0.031980 -0.076994
frame_005610.jpg 1.515211 -0.055327 -1.149695 -0.008694 0.996819 -0.034541 -0.071297
frame_005640.jpg 1.491112 -0.054337 -1.327956 -0.010792 0.996046 -0.032781 -0.081861
frame_005670.jpg 1.474126 -0.060121 -1.492094 -0.009176 0.995807 -0.029941 -0.085950
frame_005700.jpg 1.453818 -0.085208 -1.657339 -0.008135 0.995324 -0.035430 -0.089487
frame_005730.jpg 1.495040 -0.055563 -1.793623 -0.010640 0.996717 -0.026179 -0.075871
frame_005760.jpg 1.570606 -0.064290 -1.868943 -0.010793 0.998005 -0.027676 -0.055711
frame_005790.jpg 1.588944 -0.089277 -2.004454 -0.009831 0.998089 -0.031597 -0.052188
frame_005820.jpg 1.564642 -0.086820 -2.199150 -0.012497 0.997628 -0.030914 -0.060222
frame_005850.jpg 1.588296 -0.107946 -2.345863 -0.013095 0.997805 -0.033944 -0.055332
frame_005880.jpg 1.574894 -0.112525 -2.533781 -0.010851 0.997724 -0.031402 -0.058679
frame_005910.jpg 1.531114 -0.108141 -2.728046 -0.013268 0.997212 -0.030052 -0.067006
frame_005940.jpg 1.586604 -0.118192 -2.867732 -0.014636 0.997657 -0.031056 -0.059176
frame_005970.jpg 1.673921 -0.100444 -2.988023 -0.015400 0.998425 -0.027269 -0.046544
frame_006000.jpg 1.613671 -0.148301 -3.177135 -0.015161 0.997646 -0.033358 -0.057958
frame_006030.jpg 1.584402 -0.150156 -3.343724 -0.010040 0.997719 -0.029352 -0.059956
frame_006060.jpg 1.796962 -0.158605 -3.399822 -0.011124 0.999072 -0.031151 -0.027574
frame_006090.jpg 1.636800 -0.155491 -3.670207 -0.013041 0.998138 -0.029600 -0.051718
frame_006120.jpg 1.443908 -0.187930 -3.926261 -0.015345 0.996211 -0.033418 -0.078816
frame_006150.jpg 1.510824 -0.184232 -4.089861 -0.015823 0.996752 -0.031988 -0.072187
frame_006180.jpg 1.614148 -0.241721 -4.229376 -0.011943 0.997378 -0.036835 -0.061129
frame_006210.jpg 1.350987 -0.244255 -4.479586 -0.014614 0.994986 -0.036535 -0.091952
frame_006240.jpg 1.483082 -0.200449 -4.587028 -0.019292 0.996257 -0.032316 -0.077821
frame_006270.jpg 2.113253 -0.173302 -4.489777 -0.020898 0.999256 -0.030922 -0.009704
frame_006300.jpg 4.373447 -0.033958 -2.273507 -0.011800 0.925405 -0.044975 0.376116
frame_006330.jpg 4.962312 0.058004 0.375953 -0.006950 0.784049 -0.040473 0.619339
frame_006360.jpg 4.904851 0.084160 0.743293 -0.008312 0.754221 -0.040280 0.655331
frame_006390.jpg 4.889722 0.089112 0.731323 -0.007347 0.748315 -0.038139 0.662206
frame_006420.jpg 4.872819 0.081901 0.799598 -0.005814 0.743276 -0.037017 0.667934
frame_006450.jpg 4.872790 0.082176 0.799753 -0.005799 0.743269 -0.036942 0.667947
frame_006480.jpg 4.875345 0.078467 0.773954 -0.005374 0.744832 -0.036583 0.666227
frame_006510.jpg 4.872148 0.069742 0.707463 -0.000914 0.743610 -0.031548 0.667868
frame_006540.jpg 4.877697 0.070830 0.508032 -0.004617 0.749288 -0.034942 0.661305
