# name tx ty tz qx qy qz qw
frame_001270.jpg 1.342302 -0.143019 -1.313872 0.091160 -0.010751 -0.079691 0.992584
frame_001280.jpg 1.342875 -0.163994 -1.518143 0.094273 -0.004175 -0.081568 0.992190
frame_001290.jpg 1.351480 -0.191903 -1.690721 0.093681 -0.004862 -0.082790 0.992142
frame_001300.jpg 1.354753 -0.223544 -1.864432 0.091478 -0.004740 -0.082946 0.992335
frame_001310.jpg 1.342900 -0.256587 -2.051081 0.093150 -0.004472 -0.087145 0.991821
frame_001320.jpg 1.382292 -0.265640 -2.212455 0.097089 -0.019044 -0.085222 0.991437
frame_001330.jpg 1.369328 -0.297669 -2.416101 0.094064 -0.015845 -0.084213 0.991872
frame_001340.jpg 1.296237 -0.350509 -2.655405 0.090126 -0.001106 -0.089729 0.991879
frame_001350.jpg 1.242295 -0.358657 -2.886836 0.094527 0.008867 -0.094454 0.990992
frame_001360.jpg 1.302850 -0.376723 -3.038403 0.095819 -0.003996 -0.091352 0.991190
frame_001370.jpg 1.287669 -0.425313 -3.228733 0.092092 -0.003798 -0.093623 0.991332
frame_001380.jpg 1.320489 -0.451181 -3.408902 0.093096 -0.008570 -0.093185 0.991250
frame_001390.jpg 1.426021 -0.459779 -3.559608 0.096384 -0.022560 -0.088613 0.991135
frame_001400.jpg 1.397962 -0.473788 -3.768068 0.097733 -0.017116 -0.088629 0.991111
frame_001410.jpg 1.258608 -0.520789 -3.992731 0.092410 0.002938 -0.092046 0.991453
frame_001420.jpg 1.382165 -0.538175 -4.137828 0.093051 -0.008012 -0.087628 0.991765
frame_001430.jpg 1.544323 -0.563091 -4.240058 0.093385 -0.025927 -0.084778 0.991675
frame_001440.jpg 1.540605 -0.597886 -4.413228 0.091985 -0.023849 -0.085692 0.991780
frame_001450.jpg 1.429934 -0.609767 -4.622248 0.091248 -0.009928 -0.085114 0.992135
frame_001460.jpg 1.718551 -0.620123 -4.670851 0.093198 -0.039260 -0.076722 0.991910
frame_001470.jpg 2.282228 -0.578928 -4.579639 0.100686 -0.096849 -0.061205 0.988300
frame_001480.jpg 2.994686 -0.504508 -4.278109 0.108443 -0.173716 -0.040847 0.977954
frame_001490.jpg 3.859196 -0.420142 -3.611097 0.115656 -0.279112 -0.015481 0.953142
frame_001500.jpg 4.483242 -0.305744 -2.810245 0.121916 -0.374185 0.009443 0.919256
frame_001510.jpg 5.020726 -0.107850 -1.554471 0.130080 -0.496724 0.044464 0.856952
frame_001520.jpg 5.140714 -0.020985 -0.887328 0.135620 -0.560973 0.059036 0.814513
frame_001530.jpg 5.095598 -0.067957 -1.243927 0.137934 -0.544050 0.050635 0.826087
frame_001540.jpg 5.198257 -0.013224 -0.695408 0.137843 -0.595569 0.065743 0.788654
